16:16:25.921 , TTPPH, 20156, 24.24, 24.85, 98969.42, 98980.33, 38.81
16:16:31.070 , TTPPH, 25174, 24.26, 24.87, 98966.73, 98976.73, 38.71
16:16:35.950 , TTPPH, 30192, 24.29, 24.90, 98965.91, 98970.72, 38.70
16:16:40.988 , TTPPH, 35210, 24.31, 24.94, 98959.52, 98968.78, 38.66
16:16:46.417 , TTPPH, 40228, 24.33, 24.97, 98961.14, 98969.65, 38.65
16:16:54.122 , mppoctht, 43458.00, -4.27, -4.27, 20.75, -0.11, 23.85, 38.66, 24.34
16:16:54.130 , mppoctht, 43495.00, 0.41, 0.62, 20.75, -0.11, 23.85, 38.66, 24.34
16:16:54.148 , mppoctht, 43531.00, -0.31, -0.25, 20.75, -0.11, 23.85, 38.66, 24.34
16:16:54.149 , mppoctht, 43567.00, -0.31, -0.25, 20.75, -0.11, 23.85, 38.66, 24.34
16:16:54.151 , mppoctht, 43603.00, -0.31, -0.25, 20.75, -0.11, 23.85, 38.66, 24.34
16:16:54.151 , mppoctht, 43640.00, -0.31, -0.25, 20.75, -0.11, 23.85, 38.66, 24.34
16:16:54.153 , mppoctht, 43676.00, -0.31, -0.25, 20.75, -0.11, 23.85, 38.66, 24.34
16:16:54.154 , mppoctht, 43712.00, -0.31, -0.25, 20.72, 0.40, 23.86, 38.68, 24.34
16:16:54.160 , mppoctht, 43748.00, -0.31, -0.25, 20.72, 0.40, 23.86, 38.68, 24.34
16:16:54.185 , mppoctht, 43784.00, -0.31, -0.25, 20.72, 0.40, 23.86, 38.68, 24.34
16:16:54.187 , mppoctht, 43820.00, -0.31, -0.25, 20.72, 0.40, 23.86, 38.68, 24.34
16:16:54.188 , mppoctht, 43856.00, -0.31, -0.25, 20.72, 0.13, 23.85, 38.68, 24.34
16:16:54.211 , mppoctht, 43892.00, -0.31, -0.25, 20.72, 0.13, 23.85, 38.68, 24.34
16:16:54.230 , mppoctht, 43928.00, -0.31, -0.25, 20.72, 0.13, 23.85, 38.68, 24.34
16:16:54.232 , mppoctht, 43964.00, -0.12, -0.25, 20.72, 0.13, 23.85, 38.68, 24.34
16:16:54.232 , mppoctht, 44000.00, -0.69, -0.25, 20.72, 0.26, 23.86, 38.67, 24.34
16:16:54.233 , mppoctht, 44036.00, -0.03, -0.45, 20.72, 0.26, 23.86, 38.67, 24.34
16:16:54.235 , mppoctht, 44073.00, -0.31, -0.25, 20.72, 0.26, 23.86, 38.67, 24.34
16:16:54.239 , mppoctht, 44110.00, -0.69, -0.08, 20.72, 0.26, 23.86, 38.67, 24.34
16:16:54.252 , mppoctht, 44146.00, -0.31, -0.25, 20.72, 0.12, 23.86, 38.67, 24.34
16:16:54.252 , mppoctht, 44182.00, -0.50, -0.26, 20.72, 0.12, 23.86, 38.67, 24.34
16:16:54.252 , mppoctht, 44218.00, -0.31, -0.26, 20.72, 0.12, 23.86, 38.67, 24.34
16:16:54.259 , mppoctht, 44254.00, -0.31, -0.25, 20.72, 0.12, 23.86, 38.67, 24.34
16:16:54.261 , mppoctht, 44290.00, -0.12, -0.26, 20.72, 0.66, 23.90, 38.64, 24.34
16:16:54.261 , mppoctht, 44326.00, -0.03, -0.26, 20.72, 0.66, 23.90, 38.64, 24.34
16:16:54.263 , mppoctht, 44362.00, -0.31, -0.08, 20.72, 0.66, 23.90, 38.64, 24.34
16:16:54.263 , mppoctht, 44398.00, -0.50, -0.26, 20.72, 0.66, 23.90, 38.64, 24.34
16:16:54.271 , mppoctht, 44434.00, -0.12, -0.26, 20.72, 0.66, 23.90, 38.64, 24.34
16:16:54.271 , mppoctht, 44470.00, -0.03, -0.08, 20.75, -0.42, 23.90, 38.70, 24.34
16:16:54.271 , mppoctht, 44506.00, -0.31, -0.26, 20.75, -0.42, 23.90, 38.70, 24.34
16:16:54.280 , mppoctht, 44542.00, -0.31, -0.26, 20.75, -0.42, 23.90, 38.70, 24.34
16:16:54.282 , mppoctht, 44578.00, -0.31, -0.26, 20.75, -0.42, 23.90, 38.70, 24.34
16:16:54.326 , mppoctht, 44614.00, -1.62, -0.45, 20.72, 0.08, 23.92, 38.67, 24.34
16:16:54.326 , mppoctht, 44650.00, -0.50, -0.26, 20.72, 0.08, 23.92, 38.67, 24.34
16:16:54.328 , mppoctht, 44686.00, 0.17, -0.26, 20.72, 0.08, 23.92, 38.67, 24.35
16:16:54.328 , mppoctht, 44722.00, -0.50, 0.00, 20.72, 0.08, 23.92, 38.67, 24.35
16:16:54.330 , mppoctht, 44758.00, -0.12, -0.08, 20.72, 0.12, 23.93, 38.67, 24.34
16:16:54.330 , mppoctht, 44794.00, -0.12, -0.45, 20.72, 0.12, 23.93, 38.67, 24.35
16:16:54.336 , mppoctht, 44830.00, -0.50, -0.26, 20.72, 0.12, 23.93, 38.67, 24.35
16:16:54.340 , mppoctht, 44866.00, -0.03, 0.00, 20.72, 0.12, 23.93, 38.67, 24.35
16:16:54.365 , mppoctht, 44902.00, -0.12, 0.00, 20.72, 0.08, 23.95, 38.65, 24.35
16:16:54.365 , mppoctht, 44938.00, -0.69, 0.20, 20.72, 0.08, 23.95, 38.65, 24.34
16:16:54.366 , mppoctht, 44976.00, -0.12, -0.26, 20.72, 0.08, 23.95, 38.65, 24.34
16:16:54.368 , mppoctht, 45013.00, -0.31, -0.65, 20.72, 0.08, 23.95, 38.65, 24.35
16:16:54.369 , mppoctht, 45049.00, -0.12, -0.08, 20.72, 0.33, 23.97, 38.68, 24.35
16:16:54.377 , mppoctht, 45085.00, -0.50, -0.45, 20.72, 0.33, 23.97, 38.68, 24.34
16:16:54.400 , mppoctht, 45121.00, -0.12, -0.08, 20.72, 0.33, 23.97, 38.68, 24.35
16:16:54.425 , mppoctht, 45157.00, -0.12, -0.26, 20.72, 0.33, 23.97, 38.68, 24.35
16:16:54.444 , mppoctht, 45193.00, -0.31, -0.08, 20.72, 0.17, 23.99, 38.66, 24.35
16:16:54.445 , mppoctht, 45229.00, -0.50, -0.26, 20.72, 0.17, 23.99, 38.66, 24.35
16:16:54.447 , mppoctht, 45265.00, -0.50, -0.08, 20.72, 0.17, 23.99, 38.66, 24.35
16:16:54.462 , mppoctht, 45301.00, -0.12, -0.45, 20.72, 0.17, 23.99, 38.66, 24.35
16:16:54.462 , mppoctht, 45337.00, -0.69, -0.08, 20.72, 0.17, 23.99, 38.66, 24.35
16:16:54.464 , mppoctht, 45373.00, -0.12, -0.26, 20.75, 0.00, 23.99, 38.68, 24.35
16:16:54.479 , mppoctht, 45409.00, -0.31, -0.08, 20.75, 0.00, 23.99, 38.68, 24.34
16:16:54.481 , mppoctht, 45445.00, -0.31, 0.00, 20.75, 0.00, 23.99, 38.68, 24.34
16:16:54.481 , mppoctht, 45481.00, -0.31, -0.85, 20.75, 0.00, 23.99, 38.68, 24.35
16:16:54.494 , mppoctht, 45517.00, -1.06, -0.08, 20.72, -0.02, 24.03, 38.68, 24.35
16:16:54.496 , mppoctht, 45553.00, -0.12, -0.08, 20.72, -0.02, 24.03, 38.68, 24.35
16:16:54.496 , mppoctht, 45589.00, -0.69, -0.26, 20.72, -0.02, 24.03, 38.68, 24.35
16:16:54.498 , mppoctht, 45625.00, -0.31, -0.45, 20.72, -0.02, 24.03, 38.68, 24.35
16:16:54.498 , mppoctht, 45661.00, -0.69, -0.08, 20.70, -0.03, 24.03, 38.69, 24.35
16:16:54.500 , mppoctht, 45697.00, -0.50, -0.26, 20.70, -0.03, 24.03, 38.69, 24.35
16:16:54.530 , mppoctht, 45733.00, 0.09, -0.26, 20.70, -0.03, 24.03, 38.69, 24.35
16:16:54.550 , mppoctht, 45769.00, -0.50, -0.26, 20.70, -0.03, 24.03, 38.69, 24.35
16:16:54.550 , mppoctht, 45805.00, -0.03, -0.26, 20.69, 0.32, 24.07, 38.67, 24.35
16:16:54.550 , mppoctht, 45841.00, -0.31, -0.26, 20.69, 0.32, 24.07, 38.67, 24.35
16:16:54.552 , mppoctht, 45880.00, -0.31, -0.08, 20.69, 0.32, 24.07, 38.67, 24.35
16:16:54.553 , mppoctht, 45917.00, -0.50, -0.26, 20.69, 0.32, 24.07, 38.67, 24.35
16:16:54.562 , mppoctht, 45953.00, -0.31, -0.26, 20.69, -0.09, 24.06, 38.67, 24.35
16:16:54.593 , mppoctht, 45989.00, -0.50, -0.26, 20.69, -0.09, 24.06, 38.67, 24.35
16:16:54.593 , mppoctht, 46025.00, -0.12, -0.26, 20.69, -0.09, 24.06, 38.67, 24.35
16:16:54.594 , mppoctht, 46061.00, -0.12, -0.26, 20.69, -0.09, 24.06, 38.67, 24.35
16:16:54.594 , mppoctht, 46097.00, -0.12, -0.26, 20.69, 0.23, 24.09, 38.66, 24.35
16:16:54.599 , mppoctht, 46133.00, -0.50, -0.26, 20.69, 0.23, 24.09, 38.66, 24.35
16:16:54.630 , mppoctht, 46170.00, -0.31, -0.26, 20.69, 0.23, 24.09, 38.66, 24.35
16:16:54.646 , mppoctht, 46207.00, -0.12, -0.26, 20.69, 0.23, 24.09, 38.66, 24.35
16:16:54.646 , mppoctht, 46243.00, -0.12, -0.26, 20.72, 0.35, 24.09, 38.68, 24.35
16:16:54.648 , mppoctht, 46279.00, -0.69, -0.26, 20.72, 0.35, 24.09, 38.68, 24.35
16:16:54.648 , mppoctht, 46315.00, 0.49, -0.26, 20.72, 0.35, 24.09, 38.68, 24.35
16:16:54.676 , mppoctht, 46352.00, 1.24, -0.26, 20.72, 0.35, 24.09, 38.68, 24.35
16:16:54.678 , mppoctht, 46388.00, 2.47, -0.26, 20.72, 0.35, 24.09, 38.68, 24.35
16:16:54.678 , mppoctht, 46424.00, 3.01, -0.26, 20.66, 0.03, 24.13, 38.68, 24.35
16:16:54.678 , mppoctht, 46460.00, 3.85, -0.26, 20.66, 0.03, 24.13, 38.68, 24.35
16:16:54.681 , mppoctht, 46496.00, 4.96, -0.26, 20.66, 0.03, 24.13, 38.68, 24.35
16:16:54.684 , mppoctht, 46532.00, 4.83, -0.26, 20.66, 0.03, 24.13, 38.68, 24.35
16:16:54.697 , mppoctht, 46568.00, 4.96, -0.26, 20.66, 0.01, 24.13, 38.70, 24.35
16:16:54.700 , mppoctht, 46604.00, 5.08, -0.26, 20.66, 0.01, 24.13, 38.70, 24.35
16:16:54.702 , mppoctht, 46640.00, 5.50, -0.26, 20.66, 0.01, 24.13, 38.70, 24.35
16:16:54.716 , mppoctht, 46676.00, 5.12, -0.26, 20.66, 0.01, 24.13, 38.70, 24.35
16:16:54.720 , mppoctht, 46712.00, 4.79, -0.26, 20.66, 0.34, 24.15, 38.72, 24.35
16:16:54.721 , mppoctht, 46748.00, 5.62, -0.26, 20.66, 0.34, 24.15, 38.72, 24.35
16:16:54.724 , mppoctht, 46785.00, 5.87, -0.26, 20.66, 0.34, 24.15, 38.72, 24.35
16:16:54.726 , mppoctht, 46822.00, 5.70, -0.26, 20.66, 0.34, 24.15, 38.72, 24.35
16:16:54.734 , mppoctht, 46858.00, 5.82, -0.26, 20.63, 0.11, 24.13, 38.74, 24.35
16:16:54.734 , mppoctht, 46894.00, 5.05, -0.26, 20.63, 0.11, 24.13, 38.74, 24.35
16:16:54.736 , mppoctht, 46930.00, 4.75, -0.26, 20.63, 0.11, 24.13, 38.74, 24.35
16:16:54.737 , mppoctht, 46966.00, 4.75, -0.26, 20.63, 0.11, 24.13, 38.74, 24.36
16:16:54.738 , mppoctht, 47002.00, 3.72, -0.26, 20.63, 0.07, 24.17, 38.69, 24.36
16:16:54.773 , mppoctht, 47038.00, 3.55, -0.26, 20.63, 0.07, 24.17, 38.69, 24.36
16:16:54.776 , mppoctht, 47074.00, 3.51, -0.26, 20.63, 0.07, 24.17, 38.69, 24.36
16:16:54.776 , mppoctht, 47110.00, 4.05, -0.26, 20.63, 0.07, 24.17, 38.69, 24.36
16:16:54.779 , mppoctht, 47146.00, 3.18, -0.26, 20.63, 0.07, 24.17, 38.69, 24.36
16:16:54.780 , mppoctht, 47182.00, 3.28, -0.26, 20.66, 0.15, 24.17, 38.73, 24.36
16:16:54.792 , mppoctht, 47218.00, 2.65, -0.26, 20.66, 0.15, 24.17, 38.73, 24.36
16:16:54.821 , mppoctht, 47254.00, 3.31, -0.26, 20.66, 0.15, 24.17, 38.73, 24.36
16:16:54.824 , mppoctht, 47290.00, 3.28, -0.26, 20.66, 0.15, 24.17, 38.73, 24.36
16:16:54.824 , mppoctht, 47326.00, 2.81, -0.26, 20.63, -0.05, 24.20, 38.79, 24.36
16:16:54.826 , mppoctht, 47362.00, 2.27, -0.26, 20.63, -0.05, 24.20, 38.79, 24.36
16:16:54.826 , mppoctht, 47398.00, 2.27, -0.26, 20.63, -0.05, 24.20, 38.79, 24.36
16:16:54.827 , mppoctht, 47434.00, 2.24, -0.26, 20.63, -0.05, 24.20, 38.79, 24.36
16:16:54.836 , mppoctht, 47470.00, 2.32, -0.26, 20.60, -0.03, 24.20, 38.79, 24.36
16:16:54.861 , mppoctht, 47506.00, 1.98, -0.26, 20.60, -0.03, 24.20, 38.79, 24.36
16:16:54.885 , mppoctht, 47542.00, 1.77, -0.26, 20.60, -0.03, 24.20, 38.79, 24.36
16:16:54.891 , mppoctht, 47578.00, 1.45, -0.26, 20.60, -0.03, 24.20, 38.79, 24.36
16:16:54.892 , mppoctht, 47614.00, 1.12, -0.26, 20.60, 0.35, 24.23, 38.78, 24.36
16:16:54.894 , mppoctht, 47650.00, 0.75, -0.26, 20.60, 0.35, 24.23, 38.78, 24.36
16:16:54.894 , mppoctht, 47688.00, 0.95, -0.26, 20.60, 0.35, 24.23, 38.78, 24.36
16:16:54.896 , mppoctht, 47725.00, 0.32, -0.26, 20.60, 0.35, 24.23, 38.78, 24.36
16:16:54.898 , mppoctht, 47761.00, -0.03, -0.26, 20.57, 0.02, 24.26, 38.79, 24.36
16:16:54.900 , mppoctht, 47797.00, -0.12, -0.26, 20.57, 0.02, 24.26, 38.79, 24.36
16:16:54.900 , mppoctht, 47833.00, -1.25, -0.26, 20.57, 0.02, 24.26, 38.79, 24.36
16:16:54.904 , mppoctht, 47869.00, -1.25, -0.26, 20.57, 0.02, 24.26, 38.79, 24.36
16:16:54.934 , mppoctht, 47905.00, 0.17, 0.00, 20.57, 0.49, 24.28, 38.80, 24.36
16:16:54.935 , mppoctht, 47941.00, -0.13, -0.08, 20.57, 0.49, 24.28, 38.80, 24.36
16:16:54.937 , mppoctht, 47977.00, -0.12, 0.10, 20.57, 0.49, 24.28, 38.80, 24.36
16:16:54.939 , mppoctht, 48014.00, -0.31, 0.15, 20.57, 0.49, 24.28, 38.80, 24.36
16:16:54.939 , mppoctht, 48050.00, -0.31, 0.15, 20.60, 0.24, 24.28, 38.81, 24.36
16:16:54.945 , mppoctht, 48086.00, -0.31, 0.15, 20.60, 0.24, 24.28, 38.81, 24.36
16:16:54.945 , mppoctht, 48122.00, -0.31, 0.15, 20.60, 0.24, 24.28, 38.81, 24.36
16:16:54.972 , mppoctht, 48159.00, -0.31, 0.31, 20.60, 0.24, 24.28, 38.81, 24.36
16:16:54.990 , mppoctht, 48195.00, -0.31, 0.53, 20.60, 0.24, 24.28, 38.81, 24.36
16:16:54.990 , mppoctht, 48231.00, -0.12, 1.02, 20.57, 0.19, 24.30, 38.82, 24.36
16:16:54.992 , mppoctht, 48267.00, -0.31, 0.78, 20.57, 0.19, 24.30, 38.82, 24.36
16:16:54.993 , mppoctht, 48303.00, -0.31, 0.93, 20.57, 0.19, 24.30, 38.82, 24.36
16:16:54.996 , mppoctht, 48339.00, -0.13, 0.75, 20.57, 0.19, 24.30, 38.82, 24.36
16:17:00.773 , mppoctht, 48375.00, -0.31, 0.67, 20.54, 0.05, 24.31, 38.81, 24.36
16:17:00.778 , mppoctht, 48414.00, -0.31, 0.44, 20.54, 0.05, 24.31, 38.81, 24.36
16:17:00.778 , mppoctht, 48451.00, -0.31, 0.53, 20.54, 0.05, 24.31, 38.81, 24.36
16:17:00.778 , mppoctht, 48487.00, -0.31, 0.49, 20.54, 0.05, 24.31, 38.81, 24.36
16:17:00.780 , mppoctht, 48526.00, -0.31, 0.44, 20.54, 0.21, 24.33, 38.81, 24.36
16:17:00.809 , mppoctht, 48563.00, -0.13, 0.53, 20.54, 0.21, 24.33, 38.81, 24.36
16:17:00.810 , mppoctht, 48601.00, 0.09, 0.36, 20.54, 0.21, 24.33, 38.81, 24.36
16:17:00.812 , mppoctht, 48640.00, 0.09, 0.53, 20.54, 0.21, 24.33, 38.81, 24.36
16:17:00.812 , mppoctht, 48676.00, -0.12, 0.49, 20.51, 0.02, 24.34, 38.85, 24.36
16:17:00.815 , mppoctht, 48712.00, -1.06, 0.44, 20.51, 0.02, 24.34, 38.85, 24.36
16:17:00.817 , mppoctht, 48749.00, 0.17, 0.67, 20.51, 0.02, 24.34, 38.85, 24.36
16:17:00.822 , mppoctht, 48786.00, -1.06, 0.44, 20.51, 0.02, 24.34, 38.85, 24.36
16:17:00.846 , mppoctht, 48825.00, 0.09, 0.62, 20.51, 0.02, 24.34, 38.85, 24.36
16:17:00.876 , mppoctht, 48862.00, -1.25, 0.58, 20.51, 0.52, 24.38, 39.11, 24.36
16:17:00.895 , mppoctht, 48898.00, 0.09, 0.71, 20.51, 0.52, 24.38, 39.11, 24.36
16:17:00.909 , mppoctht, 48935.00, -0.13, 0.49, 20.51, 0.52, 24.38, 39.11, 24.36
16:17:00.909 , mppoctht, 48973.00, -0.50, 0.36, 20.51, 0.52, 24.38, 39.11, 24.36
16:17:00.910 , mppoctht, 49009.00, -0.31, 0.31, 20.51, 0.52, 24.38, 39.11, 24.36
16:17:00.912 , mppoctht, 49045.00, -0.31, 0.36, 20.45, 0.89, 24.41, 39.63, 24.37
16:17:00.913 , mppoctht, 49081.00, -0.31, 0.49, 20.45, 0.89, 24.41, 39.63, 24.37
16:17:00.927 , mppoctht, 49117.00, -0.31, 0.49, 20.45, 0.89, 24.41, 39.63, 24.37
16:17:00.927 , mppoctht, 49154.00, -0.31, 0.53, 20.45, 0.89, 24.41, 39.63, 24.37
16:17:00.927 , mppoctht, 49192.00, -0.31, 0.62, 20.36, 1.10, 24.44, 40.46, 24.36
16:17:00.961 , mppoctht, 49228.00, -0.31, 0.58, 20.36, 1.10, 24.44, 40.46, 24.36
16:17:00.963 , mppoctht, 49264.00, -0.31, 0.53, 20.36, 1.10, 24.44, 40.46, 24.36
16:17:00.977 , mppoctht, 49300.00, -0.31, 0.62, 20.36, 1.10, 24.44, 40.46, 24.37
16:17:01.046 , mppoctht, 49336.00, -0.13, 0.62, 20.36, 1.10, 24.44, 40.46, 24.37
16:17:01.047 , mppoctht, 49372.00, -0.31, 0.40, 20.33, 1.57, 24.48, 41.52, 24.37
16:17:01.062 , mppoctht, 49408.00, -0.13, 0.49, 20.33, 1.57, 24.48, 41.52, 24.37
16:17:01.064 , mppoctht, 49444.00, -0.31, 0.49, 20.33, 1.57, 24.48, 41.52, 24.37
16:17:01.065 , mppoctht, 49480.00, -0.13, 0.53, 20.33, 1.57, 24.48, 41.52, 24.37
16:17:01.068 , mppoctht, 49516.00, -0.13, 0.62, 20.21, 2.11, 24.48, 42.59, 24.37
16:17:01.070 , mppoctht, 49552.00, -0.31, 0.31, 20.21, 2.11, 24.48, 42.59, 24.37
16:17:01.071 , mppoctht, 49588.00, -0.31, 0.36, 20.21, 2.11, 24.48, 42.59, 24.37
16:17:01.101 , mppoctht, 49624.00, -0.31, 0.31, 20.21, 2.11, 24.48, 42.59, 24.37
16:17:01.112 , mppoctht, 49660.00, -0.31, 0.20, 20.12, 2.65, 24.51, 43.86, 24.37
16:17:01.112 , mppoctht, 49696.00, -0.31, 0.20, 20.12, 2.65, 24.51, 43.86, 24.36
16:17:01.114 , mppoctht, 49732.00, -0.31, 0.10, 20.12, 2.65, 24.51, 43.86, 24.36
16:17:01.114 , mppoctht, 49769.00, -0.31, 0.00, 20.12, 2.65, 24.51, 43.86, 24.37
16:17:01.119 , mppoctht, 49805.00, -0.13, -0.08, 20.03, 3.00, 24.55, 45.19, 24.37
16:17:01.123 , mppoctht, 49841.00, -0.31, -0.08, 20.03, 3.00, 24.55, 45.19, 24.37
16:17:01.148 , mppoctht, 49877.00, -0.31, -0.08, 20.03, 3.00, 24.55, 45.19, 24.37
16:17:01.173 , mppoctht, 49914.00, -0.31, -0.08, 20.03, 3.00, 24.55, 45.19, 24.37
16:17:01.174 , mppoctht, 49950.00, -0.31, -0.08, 20.03, 3.00, 24.55, 45.19, 24.37
16:17:01.174 , mppoctht, 49986.00, -0.31, -0.08, 19.88, 2.89, 24.57, 46.67, 24.37
16:17:01.175 , mppoctht, 50022.00, -0.31, -0.08, 19.88, 2.89, 24.57, 46.67, 24.37
16:17:01.201 , mppoctht, 50058.00, -0.31, -0.45, 19.88, 2.89, 24.57, 46.67, 24.37
16:17:01.208 , mppoctht, 50094.00, -0.31, -0.45, 19.88, 2.89, 24.57, 46.67, 24.37
16:17:01.211 , mppoctht, 50130.00, 0.09, -0.65, 19.72, 2.58, 24.58, 48.03, 24.37
16:17:01.211 , mppoctht, 50166.00, 0.37, -0.26, 19.72, 2.58, 24.58, 48.03, 24.37
16:17:01.211 , mppoctht, 50202.00, 0.09, -0.26, 19.72, 2.58, 24.58, 48.03, 24.37
16:17:01.212 , mppoctht, 50238.00, -0.03, -0.26, 19.72, 2.58, 24.58, 48.03, 24.37
16:17:01.224 , mppoctht, 50274.00, 0.21, -0.26, 19.60, 2.88, 24.59, 49.33, 24.37
16:17:01.250 , mppoctht, 50310.00, 0.25, -0.26, 19.60, 2.88, 24.59, 49.33, 24.37
16:17:01.251 , mppoctht, 50347.00, 0.21, -0.26, 19.60, 2.88, 24.59, 49.33, 24.37
16:17:01.254 , mppoctht, 50384.00, 0.13, -0.26, 19.60, 2.88, 24.59, 49.33, 24.37
16:17:01.256 , mppoctht, 50420.00, 0.33, -0.26, 19.49, 3.28, 24.59, 50.60, 24.37
16:17:01.258 , mppoctht, 50456.00, 0.41, -0.26, 19.49, 3.28, 24.59, 50.60, 24.37
16:17:01.272 , mppoctht, 50492.00, 0.45, -0.26, 19.49, 3.28, 24.59, 50.60, 24.37
16:17:01.274 , mppoctht, 50528.00, 0.45, -0.26, 19.49, 3.28, 24.59, 50.60, 24.37
16:17:01.274 , mppoctht, 50564.00, 0.83, -0.26, 19.37, 3.63, 24.61, 51.84, 24.37
16:17:01.276 , mppoctht, 50600.00, 1.04, -0.26, 19.37, 3.63, 24.61, 51.84, 24.37
16:17:01.284 , mppoctht, 50636.00, 1.37, -0.26, 19.37, 3.63, 24.61, 51.84, 24.37
16:17:01.309 , mppoctht, 50672.00, 1.65, -0.26, 19.37, 3.63, 24.61, 51.84, 24.37
16:17:01.310 , mppoctht, 50708.00, 2.03, -0.26, 19.37, 3.63, 24.61, 51.84, 24.37
16:17:01.312 , mppoctht, 50744.00, 2.28, -0.26, 19.28, 3.41, 24.61, 53.03, 24.38
16:17:01.314 , mppoctht, 50780.00, 2.69, -0.26, 19.28, 3.41, 24.61, 53.03, 24.38
16:17:01.315 , mppoctht, 50816.00, 2.65, -0.26, 19.28, 3.41, 24.61, 53.03, 24.37
16:17:01.315 , mppoctht, 50852.00, 2.82, -0.26, 19.28, 3.41, 24.61, 53.03, 24.37
16:17:01.317 , mppoctht, 50888.00, 2.65, -0.26, 19.10, 3.31, 24.66, 54.16, 24.37
16:17:01.325 , mppoctht, 50924.00, 2.65, -0.26, 19.10, 3.31, 24.66, 54.16, 24.37
16:17:01.349 , mppoctht, 50960.00, 3.06, -0.26, 19.10, 3.31, 24.66, 54.16, 24.37
16:17:01.349 , mppoctht, 50996.00, 3.40, -0.26, 19.10, 3.31, 24.66, 54.16, 24.37
16:17:01.351 , mppoctht, 51032.00, 3.60, -0.26, 19.01, 3.35, 24.63, 55.10, 24.37
16:17:01.351 , mppoctht, 51068.00, 3.31, -0.26, 19.01, 3.35, 24.63, 55.10, 24.37
16:17:01.353 , mppoctht, 51104.00, 3.18, -0.26, 19.01, 3.35, 24.63, 55.10, 24.37
16:17:01.353 , mppoctht, 51140.00, 3.47, -0.26, 19.01, 3.35, 24.63, 55.10, 24.37
16:17:01.364 , mppoctht, 51176.00, 3.18, -0.26, 18.89, 3.39, 24.65, 55.95, 24.37
16:17:01.374 , mppoctht, 51212.00, 3.31, -0.26, 18.89, 3.39, 24.65, 55.95, 24.37
16:17:01.376 , mppoctht, 51251.00, 3.10, -0.26, 18.89, 3.39, 24.65, 55.95, 24.37
16:17:01.377 , mppoctht, 51288.00, 3.10, -0.26, 18.89, 3.39, 24.65, 55.95, 24.37
16:17:01.381 , mppoctht, 51324.00, 3.06, -0.26, 18.77, 3.30, 24.67, 56.75, 24.37
16:17:01.386 , mppoctht, 51360.00, 3.28, -0.26, 18.77, 3.30, 24.67, 56.75, 24.37
16:17:01.414 , mppoctht, 51396.00, 2.78, -0.26, 18.77, 3.30, 24.67, 56.75, 24.38
16:17:01.415 , mppoctht, 51432.00, 2.78, -0.26, 18.77, 3.30, 24.67, 56.75, 24.38
16:17:01.416 , mppoctht, 51468.00, 2.52, -0.26, 18.65, 3.29, 24.68, 57.49, 24.38
16:17:01.416 , mppoctht, 51504.00, 2.60, -0.26, 18.65, 3.29, 24.68, 57.49, 24.38
16:17:01.417 , mppoctht, 51541.00, 2.52, -0.26, 18.65, 3.29, 24.68, 57.49, 24.37
16:17:01.449 , mppoctht, 51577.00, 2.28, -0.26, 18.65, 3.29, 24.68, 57.49, 24.37
16:17:01.466 , mppoctht, 51613.00, 1.95, -0.26, 18.65, 3.29, 24.68, 57.49, 24.38
16:17:01.468 , mppoctht, 51649.00, 1.49, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.468 , mppoctht, 51685.00, 1.24, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.471 , mppoctht, 51721.00, 1.37, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.471 , mppoctht, 51757.00, 1.53, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.479 , mppoctht, 51793.00, 1.24, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.502 , mppoctht, 51829.00, 1.04, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.505 , mppoctht, 51865.00, 0.75, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.505 , mppoctht, 51901.00, 0.41, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.505 , mppoctht, 51937.00, 0.33, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.508 , mppoctht, 51973.00, 0.09, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.530 , mppoctht, 52009.00, -0.88, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.540 , mppoctht, 52045.00, -0.69, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.566 , mppoctht, 52081.00, -0.13, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.568 , mppoctht, 52117.00, -0.50, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.569 , mppoctht, 52156.00, -0.03, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.570 , mppoctht, 52193.00, -0.13, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.572 , mppoctht, 52229.00, -0.13, -0.26, 18.20, 3.06, 24.70, 60.32, 24.38
16:17:01.574 , mppoctht, 52265.00, -0.03, -0.26, 18.20, 3.06, 24.70, 60.32, 24.38
16:17:01.575 , mppoctht, 52301.00, -0.50, -0.26, 18.20, 3.06, 24.70, 60.32, 24.38
