10:24:18.435 , Vol+O2, 52333.00, 0.00, 2.10, 17.45
10:24:18.436 , Vol+O2, 52369.00, 1.23, 3.57, 17.42
10:24:18.436 , Vol+O2, 52405.00, 0.00, 3.30, 17.42
10:24:18.478 , Vol+O2, 52441.00, 0.00, 3.20, 17.42
10:24:18.478 , Vol+O2, 52478.00, 0.00, 2.93, 17.42
10:24:18.478 , Vol+O2, 52514.00, 0.00, 2.98, 17.39
10:24:18.478 , Vol+O2, 52550.00, 0.00, 2.97, 17.39
10:24:18.480 , Vol+O2, 52586.00, 0.00, 2.46, 17.39
10:24:18.482 , Vol+O2, 52623.00, 0.00, 2.19, 17.39
10:24:18.482 , Vol+O2, 52659.00, 0.00, 2.83, 17.42
10:24:18.484 , Vol+O2, 52695.00, 0.00, 2.55, 17.42
10:24:18.484 , Vol+O2, 52731.00, 0.00, 2.64, 17.42
10:24:18.486 , Vol+O2, 52767.00, 0.00, 2.60, 17.42
10:24:18.486 , Vol+O2, 52804.00, 0.00, 2.28, 17.42
10:24:18.491 , Vol+O2, 52840.00, 0.00, 2.28, 17.42
10:24:18.491 , Vol+O2, 52876.00, 0.00, 2.37, 17.42
10:24:18.494 , Vol+O2, 52913.00, 0.00, 2.52, 17.42
10:24:18.494 , Vol+O2, 52949.00, 0.00, 2.24, 17.42
10:24:18.498 , Vol+O2, 52985.00, 0.00, 2.06, 17.45
10:24:18.498 , Vol+O2, 53022.00, 0.00, 1.95, 17.45
10:24:18.500 , Vol+O2, 53059.00, 0.00, 1.77, 17.45
10:24:18.500 , Vol+O2, 53095.00, 0.00, 1.91, 17.45
10:24:18.504 , Vol+O2, 53132.00, 0.00, 2.24, 17.51
10:24:18.504 , Vol+O2, 53169.00, 0.00, 2.05, 17.51
10:24:18.507 , Vol+O2, 53205.00, 0.00, 1.77, 17.51
10:24:18.507 , Vol+O2, 53242.00, 0.00, 2.01, 17.51
10:24:18.509 , Vol+O2, 53278.00, 0.00, 1.63, 17.54
10:24:18.509 , Vol+O2, 53314.00, 0.00, 1.77, 17.54
10:24:18.554 , Vol+O2, 53350.00, 0.00, 1.77, 17.54
10:24:18.554 , Vol+O2, 53386.00, 0.00, 1.77, 17.54
10:24:18.557 , Vol+O2, 53423.00, 0.00, 1.86, 17.57
10:24:18.557 , Vol+O2, 53459.00, 0.00, 1.77, 17.57
10:24:18.558 , Vol+O2, 53496.00, 0.00, 1.67, 17.57
10:24:18.558 , Vol+O2, 53532.00, 0.00, 1.54, 17.57
10:24:18.560 , Vol+O2, 53569.00, 0.00, 1.30, 17.57
10:24:18.560 , Vol+O2, 53605.00, 0.00, 1.40, 17.57
10:24:18.562 , Vol+O2, 53642.00, 0.00, 1.50, 17.57
10:24:18.562 , Vol+O2, 53679.00, 0.00, 1.59, 17.57
10:24:18.567 , Vol+O2, 53715.00, 0.00, 1.73, 17.57
10:24:18.567 , Vol+O2, 53751.00, 0.00, 1.45, 17.57
10:24:18.592 , Vol+O2, 53788.00, 0.00, 1.77, 17.57
10:24:18.592 , Vol+O2, 53824.00, 0.00, 1.91, 17.57
10:24:18.595 , Vol+O2, 53860.00, 0.00, 1.73, 17.57
10:24:18.596 , Vol+O2, 53897.00, 0.00, 1.64, 17.57
10:24:18.596 , Vol+O2, 53934.00, 0.00, 1.49, 17.57
10:24:18.613 , Vol+O2, 53970.00, 0.00, 1.30, 17.57
10:24:18.613 , Vol+O2, 54007.00, 0.00, 1.03, 17.57
10:24:18.614 , Vol+O2, 54043.00, 0.00, 1.45, 17.57
10:24:18.614 , Vol+O2, 54079.00, 0.00, 1.17, 17.57
10:24:18.619 , Vol+O2, 54115.00, 0.00, 0.98, 17.57
10:24:18.619 , Vol+O2, 54152.00, 0.00, 0.94, 17.57
10:24:18.622 , Vol+O2, 54189.00, 0.00, 0.66, 17.54
10:24:18.622 , Vol+O2, 54225.00, 0.00, 0.52, 17.54
10:24:18.625 , Vol+O2, 54262.00, 0.00, 0.52, 17.54
10:24:18.625 , Vol+O2, 54299.00, 0.00, 0.24, 17.54
10:24:18.627 , Vol+O2, 54336.00, 0.00, 0.20, 17.54
10:24:18.627 , Vol+O2, 54373.00, 0.00, 0.00, 17.53
10:24:18.631 , Vol+O2, 54410.00, 0.00, 0.00, 17.53
10:24:18.631 , Vol+O2, 54447.00, 0.00, 0.00, 17.53
10:24:18.636 , Vol+O2, 54484.00, 0.00, 0.00, 17.53
10:24:18.636 , Vol+O2, 54521.00, 0.00, 0.00, 17.48
10:24:18.637 , Vol+O2, 54558.00, 0.00, 0.00, 17.48
10:24:18.637 , Vol+O2, 54595.00, 0.00, 0.00, 17.48
10:24:18.640 , Vol+O2, 54632.00, 0.30, 0.00, 17.48
10:24:23.649 , Vol+O2, 54670.00, 0.34, 0.00, 17.45
10:24:23.649 , Vol+O2, 54706.00, 0.42, 0.00, 17.45
10:24:23.649 , Vol+O2, 54743.00, 0.50, 0.00, 17.45
10:24:23.649 , Vol+O2, 54779.00, 0.55, 0.00, 17.45
10:24:23.653 , Vol+O2, 54817.00, 0.50, 0.00, 17.42
10:24:23.653 , Vol+O2, 54854.00, 0.55, 0.00, 17.42
10:24:23.653 , Vol+O2, 54890.00, 0.60, 0.00, 17.42
10:24:23.656 , Vol+O2, 54928.00, 0.80, 0.00, 17.42
10:24:23.656 , Vol+O2, 54964.00, 1.23, 0.00, 17.36
10:24:23.659 , Vol+O2, 55002.00, 1.61, 0.00, 17.36
10:24:23.659 , Vol+O2, 55039.00, 2.34, 0.00, 17.36
10:24:23.662 , Vol+O2, 55075.00, 2.76, 0.00, 17.36
10:24:23.662 , Vol+O2, 55112.00, 2.90, 0.00, 17.36
10:24:23.665 , Vol+O2, 55148.00, 2.42, 0.00, 17.36
10:24:23.665 , Vol+O2, 55184.00, 2.51, 0.00, 17.36
10:24:23.668 , Vol+O2, 55220.00, 2.67, 0.00, 17.36
10:24:23.668 , Vol+O2, 55256.00, 2.76, 0.00, 17.36
10:24:23.673 , Vol+O2, 55293.00, 2.67, 0.00, 17.36
10:24:23.673 , Vol+O2, 55329.00, 2.55, 0.00, 17.36
10:24:23.675 , Vol+O2, 55366.00, 2.30, 0.00, 17.36
10:24:23.675 , Vol+O2, 55403.00, 2.17, 0.00, 17.36
10:24:23.719 , Vol+O2, 55439.00, 2.04, 0.00, 17.27
10:24:23.719 , Vol+O2, 55475.00, 1.95, 0.00, 17.27
10:24:23.722 , Vol+O2, 55512.00, 1.95, 0.00, 17.27
10:24:23.722 , Vol+O2, 55549.00, 2.00, 0.00, 17.27
10:24:23.723 , Vol+O2, 55585.00, 2.00, 0.00, 17.27
10:24:23.724 , Vol+O2, 55621.00, 1.87, 0.00, 17.27
10:24:23.724 , Vol+O2, 55658.00, 1.70, 0.00, 17.27
10:24:23.728 , Vol+O2, 55694.00, 1.53, 0.00, 17.27
10:24:23.728 , Vol+O2, 55730.00, 1.53, 0.00, 17.24
10:24:23.735 , Vol+O2, 55766.00, 1.65, 0.00, 17.24
10:24:23.735 , Vol+O2, 55803.00, 1.61, 0.00, 17.24
10:24:23.737 , Vol+O2, 55839.00, 1.57, 0.00, 17.24
10:24:23.737 , Vol+O2, 55876.00, 1.31, 0.00, 17.21
10:24:23.739 , Vol+O2, 55912.00, 1.31, 0.00, 17.21
10:24:23.739 , Vol+O2, 55949.00, 1.07, 0.00, 17.21
10:24:23.745 , Vol+O2, 55985.00, 0.68, 0.00, 17.21
10:24:23.745 , Vol+O2, 56021.00, 0.60, 0.00, 17.18
10:24:23.745 , Vol+O2, 56058.00, 0.22, 0.00, 17.18
10:24:23.745 , Vol+O2, 56094.00, 0.00, 0.00, 17.18
10:24:23.747 , Vol+O2, 56130.00, 0.00, 0.00, 17.18
10:24:23.753 , Vol+O2, 56167.00, 0.00, 0.75, 17.21
10:24:23.753 , Vol+O2, 56204.00, 0.00, 0.29, 17.21
10:24:23.754 , Vol+O2, 56240.00, 0.00, 0.47, 17.21
10:24:23.754 , Vol+O2, 56276.00, 0.00, 0.84, 17.21
10:24:23.755 , Vol+O2, 56313.00, 0.00, 1.35, 17.21
10:24:23.755 , Vol+O2, 56349.00, 0.00, 1.86, 17.15
10:24:23.759 , Vol+O2, 56385.00, 0.00, 2.28, 17.15
10:24:23.759 , Vol+O2, 56421.00, 0.00, 2.51, 17.15
10:24:23.799 , Vol+O2, 56458.00, 0.00, 2.37, 17.15
10:24:23.799 , Vol+O2, 56494.00, 0.00, 1.96, 17.12
10:24:23.800 , Vol+O2, 56530.00, 0.00, 1.95, 17.12
10:24:23.800 , Vol+O2, 56567.00, 0.00, 1.77, 17.12
10:24:23.803 , Vol+O2, 56604.00, 0.00, 1.82, 17.12
10:24:23.803 , Vol+O2, 56640.00, 0.00, 1.68, 17.16
10:24:23.805 , Vol+O2, 56677.00, 0.00, 1.59, 17.16
10:24:23.805 , Vol+O2, 56714.00, 0.00, 1.35, 17.16
10:24:23.808 , Vol+O2, 56750.00, 0.00, 1.26, 17.16
10:24:23.808 , Vol+O2, 56786.00, 0.00, 1.26, 17.18
10:24:23.810 , Vol+O2, 56823.00, 0.00, 1.17, 17.18
10:24:23.810 , Vol+O2, 56859.00, 0.00, 1.17, 17.18
10:24:23.810 , Vol+O2, 56895.00, 0.00, 1.31, 17.18
10:24:23.811 , Vol+O2, 56932.00, 0.00, 1.08, 17.27
10:24:23.812 , Vol+O2, 56969.00, 0.00, 0.80, 17.27
10:24:23.812 , Vol+O2, 57005.00, 0.00, 0.80, 17.27
10:24:23.815 , Vol+O2, 57042.00, 0.00, 0.71, 17.27
10:24:23.822 , Vol+O2, 57079.00, 0.00, 0.84, 17.27
10:24:23.822 , Vol+O2, 57115.00, 0.00, 0.66, 17.33
10:24:23.824 , Vol+O2, 57152.00, 0.00, 0.66, 17.33
10:24:23.824 , Vol+O2, 57189.00, 0.00, 0.47, 17.33
10:24:23.824 , Vol+O2, 57225.00, 0.00, 0.47, 17.33
10:24:23.826 , Vol+O2, 57261.00, 0.00, 0.52, 17.36
10:24:23.832 , Vol+O2, 57298.00, 0.00, 0.43, 17.36
10:24:23.832 , Vol+O2, 57334.00, 0.00, 0.29, 17.36
10:24:23.832 , Vol+O2, 57370.00, 0.00, 0.33, 17.36
10:24:23.832 , Vol+O2, 57407.00, 0.00, 0.24, 17.39
10:24:23.834 , Vol+O2, 57444.00, 0.00, 0.20, 17.39
10:24:23.834 , Vol+O2, 57480.00, 0.00, 0.20, 17.39
10:24:23.872 , Vol+O2, 57517.00, 0.00, 0.20, 17.39
10:24:23.872 , Vol+O2, 57554.00, 0.00, 0.00, 17.42
10:24:23.872 , Vol+O2, 57590.00, 0.00, 0.00, 17.42
10:24:23.874 , Vol+O2, 57627.00, 0.00, 0.00, 17.42
10:24:23.874 , Vol+O2, 57664.00, 0.00, 0.00, 17.42
10:24:23.877 , Vol+O2, 57700.00, 0.00, 0.00, 17.42
10:24:23.874 , Vol+O2, 57737.00, 0.00, 0.00, 17.42
10:24:23.879 , Vol+O2, 57774.00, 0.00, 0.00, 17.42
10:24:23.877 , Vol+O2, 57810.00, 0.00, 0.00, 17.42
10:24:23.880 , Vol+O2, 57846.00, 0.00, 0.00, 17.42
10:24:23.880 , Vol+O2, 57883.00, 0.00, 0.00, 17.42
10:24:23.882 , Vol+O2, 57919.00, 0.00, 0.00, 17.42
10:24:23.882 , Vol+O2, 57956.00, 0.00, 0.00, 17.42
10:24:23.885 , Vol+O2, 57993.00, 0.00, 0.00, 17.42
10:24:23.885 , Vol+O2, 58029.00, 0.00, 0.00, 17.39
10:24:23.889 , Vol+O2, 58065.00, 0.00, 0.00, 17.39
10:24:23.889 , Vol+O2, 58102.00, 0.00, 0.00, 17.39
10:24:23.913 , Vol+O2, 58139.00, 0.00, 0.00, 17.39
10:24:23.913 , Vol+O2, 58175.00, 0.00, 0.00, 17.42
10:24:23.925 , Vol+O2, 58211.00, 0.00, 0.00, 17.42
10:24:23.926 , Vol+O2, 58248.00, 0.00, 0.00, 17.42
10:24:23.926 , Vol+O2, 58284.00, 0.00, 0.00, 17.42
10:24:23.927 , Vol+O2, 58320.00, 0.00, 0.00, 17.39
10:24:23.927 , Vol+O2, 58356.00, 0.00, 0.00, 17.39
10:24:23.930 , Vol+O2, 58393.00, 0.00, 0.00, 17.39
10:24:23.930 , Vol+O2, 58429.00, 0.00, 0.00, 17.39
10:24:23.932 , Vol+O2, 58466.00, 0.00, 0.00, 17.39
10:24:23.932 , Vol+O2, 58503.00, 0.00, 0.00, 17.39
10:24:23.934 , Vol+O2, 58539.00, 0.26, 0.00, 17.39
10:24:23.934 , Vol+O2, 58575.00, 0.30, 0.00, 17.39
10:24:23.936 , Vol+O2, 58611.00, 0.30, 0.00, 17.36
10:24:23.936 , Vol+O2, 58648.00, 0.30, 0.00, 17.36
10:24:23.941 , Vol+O2, 58685.00, 0.30, 0.00, 17.36
10:24:23.941 , Vol+O2, 58722.00, 0.37, 0.00, 17.36
10:24:23.943 , Vol+O2, 58758.00, 0.50, 0.00, 17.39
10:24:23.943 , Vol+O2, 58794.00, 0.68, 0.00, 17.39
10:24:23.947 , Vol+O2, 58830.00, 0.80, 0.00, 17.39
10:24:23.947 , Vol+O2, 58866.00, 1.11, 0.00, 17.39
10:24:23.951 , Vol+O2, 58903.00, 1.27, 0.00, 17.39
10:24:23.951 , Vol+O2, 58939.00, 1.36, 0.00, 17.33
10:24:23.955 , Vol+O2, 58975.00, 1.53, 0.00, 17.33
10:24:23.955 , Vol+O2, 59012.00, 1.53, 0.00, 17.33
10:24:23.957 , Vol+O2, 59048.00, 1.53, 0.00, 17.33
10:24:23.957 , Vol+O2, 59084.00, 1.87, 0.00, 17.33
10:24:23.960 , Vol+O2, 59120.00, 1.87, 0.00, 17.33
10:24:23.960 , Vol+O2, 59157.00, 1.57, 0.00, 17.33
10:24:23.963 , Vol+O2, 59193.00, 1.23, 0.00, 17.33
10:24:23.963 , Vol+O2, 59229.00, 1.40, 0.00, 17.30
10:24:23.972 , Vol+O2, 59265.00, 1.53, 0.00, 17.30
10:24:23.972 , Vol+O2, 59302.00, 1.45, 0.00, 17.30
10:24:23.974 , Vol+O2, 59338.00, 1.57, 0.00, 17.30
10:24:23.974 , Vol+O2, 59374.00, 1.70, 0.00, 17.30
10:24:23.974 , Vol+O2, 59410.00, 1.45, 0.00, 17.30
10:24:23.974 , Vol+O2, 59447.00, 1.49, 0.00, 17.30
10:24:23.974 , Vol+O2, 59483.00, 1.36, 0.00, 17.30
10:24:23.981 , Vol+O2, 59519.00, 1.31, 0.00, 17.30
10:24:23.981 , Vol+O2, 59555.00, 1.31, 0.00, 17.30
10:24:23.981 , Vol+O2, 59592.00, 1.36, 0.00, 17.30
10:24:23.983 , Vol+O2, 59629.00, 1.36, 0.00, 17.30
10:24:23.983 , Vol+O2, 59665.00, 1.36, 0.00, 17.30
10:24:23.987 , Vol+O2, 59702.00, 1.40, 0.00, 17.28
10:24:23.987 , Vol+O2, 59739.00, 1.27, 0.00, 17.28
10:24:24.015 , Vol+O2, 59776.00, 0.98, 0.00, 17.28
10:24:24.015 , Vol+O2, 59813.00, 0.89, 0.00, 17.28
10:24:24.019 , Vol+O2, 59850.00, 0.80, 0.00, 17.27
10:24:24.019 , Vol+O2, 59887.00, 0.64, 0.00, 17.27
10:24:24.043 , Vol+O2, 59924.00, 0.37, 0.00, 17.27
10:24:24.043 , Vol+O2, 59961.00, 0.22, 0.00, 17.27
10:24:24.053 , Vol+O2, 59998.00, 0.00, 0.00, 17.24
10:24:24.053 , Vol+O2, 60035.00, 0.00, 0.00, 17.24
10:24:24.055 , Vol+O2, 60072.00, 0.00, 1.08, 17.24
10:24:24.055 , Vol+O2, 60109.00, 0.68, 0.80, 17.24
10:24:29.089 , Vol+O2, 60146.00, 0.00, 1.22, 17.24
10:24:29.094 , Vol+O2, 60182.00, 0.00, 1.86, 17.24
10:24:29.094 , Vol+O2, 60219.00, 0.00, 2.46, 17.24
10:24:29.094 , Vol+O2, 60257.00, 0.00, 2.46, 17.24
10:24:29.094 , Vol+O2, 60293.00, 0.00, 2.10, 17.24
10:24:29.094 , Vol+O2, 60331.00, 0.00, 1.95, 17.24
10:24:29.094 , Vol+O2, 60371.00, 0.00, 2.24, 17.24
10:24:29.097 , Vol+O2, 60408.00, 0.00, 1.81, 17.24
10:24:29.097 , Vol+O2, 60448.00, 0.00, 1.81, 17.27
10:24:29.097 , Vol+O2, 60485.00, 0.00, 1.86, 17.27
10:24:29.104 , Vol+O2, 60522.00, 0.00, 1.87, 17.27
10:24:29.104 , Vol+O2, 60558.00, 0.00, 1.59, 17.27
10:24:29.131 , Vol+O2, 60595.00, 0.00, 1.81, 17.27
10:24:29.131 , Vol+O2, 60631.00, 0.00, 1.73, 17.27
10:24:29.136 , Vol+O2, 60668.00, 0.00, 1.77, 17.27
10:24:29.136 , Vol+O2, 60704.00, 0.00, 1.45, 17.27
10:24:29.138 , Vol+O2, 60740.00, 0.00, 1.26, 17.33
10:24:29.138 , Vol+O2, 60776.00, 0.00, 1.45, 17.33
10:24:29.162 , Vol+O2, 60813.00, 0.00, 1.26, 17.33
10:24:29.162 , Vol+O2, 60849.00, 0.00, 1.26, 17.33
10:24:29.175 , Vol+O2, 60885.00, 0.00, 0.98, 17.39
10:24:29.175 , Vol+O2, 60922.00, 0.00, 1.13, 17.39
10:24:29.178 , Vol+O2, 60959.00, 0.00, 0.99, 17.39
10:24:29.178 , Vol+O2, 60995.00, 0.00, 0.80, 17.39
10:24:29.180 , Vol+O2, 61032.00, 0.00, 0.99, 17.39
10:24:29.180 , Vol+O2, 61069.00, 0.00, 0.66, 17.42
10:24:29.180 , Vol+O2, 61105.00, 0.00, 0.57, 17.42
10:24:29.180 , Vol+O2, 61141.00, 0.00, 0.33, 17.42
10:24:29.182 , Vol+O2, 61178.00, 0.00, 0.33, 17.42
10:24:29.182 , Vol+O2, 61214.00, 0.00, 0.38, 17.45
10:24:29.184 , Vol+O2, 61250.00, 0.00, 0.33, 17.45
10:24:29.184 , Vol+O2, 61287.00, 0.00, 0.29, 17.45
10:24:29.185 , Vol+O2, 61324.00, 0.00, 0.29, 17.45
10:24:29.185 , Vol+O2, 61360.00, 0.00, 0.24, 17.48
10:24:29.192 , Vol+O2, 61396.00, 0.00, 0.43, 17.48
10:24:29.192 , Vol+O2, 61433.00, 0.00, 0.33, 17.48
10:24:29.196 , Vol+O2, 61469.00, 0.00, 0.24, 17.48
10:24:29.196 , Vol+O2, 61505.00, 0.00, 0.20, 17.45
10:24:29.198 , Vol+O2, 61541.00, 0.00, 0.20, 17.45
10:24:29.198 , Vol+O2, 61578.00, 0.00, 0.00, 17.45
10:24:29.200 , Vol+O2, 61614.00, 0.00, 0.00, 17.45
10:24:29.200 , Vol+O2, 61650.00, 0.00, 0.00, 17.48
10:24:29.204 , Vol+O2, 61687.00, 0.00, 0.00, 17.48
10:24:29.204 , Vol+O2, 61724.00, 0.00, 0.00, 17.48
10:24:29.207 , Vol+O2, 61761.00, 0.00, 0.00, 17.48
10:24:29.207 , Vol+O2, 61798.00, 0.00, 0.00, 17.48
10:24:29.248 , Vol+O2, 61834.00, 0.00, 0.00, 17.42
10:24:29.248 , Vol+O2, 61870.00, 0.00, 0.00, 17.42
10:24:29.250 , Vol+O2, 61907.00, 0.00, 0.00, 17.42
10:24:29.250 , Vol+O2, 61944.00, 0.00, 0.00, 17.42
10:24:29.253 , Vol+O2, 61980.00, 0.00, 0.00, 17.43
10:24:29.253 , Vol+O2, 62017.00, 0.00, 0.00, 17.43
10:24:29.255 , Vol+O2, 62054.00, 0.00, 0.00, 17.43
10:24:29.255 , Vol+O2, 62090.00, 0.00, 0.00, 17.43
10:24:29.256 , Vol+O2, 62127.00, 0.00, 0.00, 17.36
10:24:29.256 , Vol+O2, 62164.00, 0.22, 0.00, 17.36
10:24:29.260 , Vol+O2, 62200.00, 0.30, 0.00, 17.36
10:24:29.260 , Vol+O2, 62236.00, 0.34, 0.00, 17.36
10:24:29.265 , Vol+O2, 62273.00, 0.22, 0.00, 17.33
10:24:29.265 , Vol+O2, 62309.00, 0.22, 0.00, 17.33
10:24:29.268 , Vol+O2, 62345.00, 0.42, 0.00, 17.33
10:24:29.268 , Vol+O2, 62381.00, 0.55, 0.00, 17.33
10:24:29.271 , Vol+O2, 62418.00, 0.64, 0.00, 17.33
10:24:29.271 , Vol+O2, 62454.00, 0.64, 0.00, 17.33
10:24:29.272 , Vol+O2, 62490.00, 0.64, 0.00, 17.33
10:24:29.277 , Vol+O2, 62527.00, 0.76, 0.00, 17.33
10:24:29.277 , Vol+O2, 62564.00, 0.80, 0.00, 17.30
10:24:29.280 , Vol+O2, 62600.00, 1.07, 0.00, 17.30
10:24:29.280 , Vol+O2, 62637.00, 1.31, 0.00, 17.30
10:24:29.339 , Vol+O2, 62674.00, 1.49, 0.00, 17.30
10:24:29.339 , Vol+O2, 62710.00, 1.53, 0.00, 17.30
10:24:29.342 , Vol+O2, 62746.00, 1.74, 0.00, 17.24
10:24:29.342 , Vol+O2, 62783.00, 1.74, 0.00, 17.24
10:24:29.345 , Vol+O2, 62819.00, 1.70, 0.00, 17.24
10:24:29.345 , Vol+O2, 62855.00, 1.87, 0.00, 17.24
10:24:29.345 , Vol+O2, 62891.00, 1.74, 0.00, 17.21
10:24:29.347 , Vol+O2, 62928.00, 1.65, 0.00, 17.21
10:24:29.349 , Vol+O2, 62964.00, 1.53, 0.00, 17.21
10:24:29.349 , Vol+O2, 63000.00, 1.49, 0.00, 17.21
10:24:29.352 , Vol+O2, 63037.00, 1.45, 0.00, 17.18
10:24:29.352 , Vol+O2, 63074.00, 1.36, 0.00, 17.18
10:24:29.356 , Vol+O2, 63110.00, 1.36, 0.00, 17.18
10:24:29.356 , Vol+O2, 63147.00, 1.19, 0.00, 17.18
10:24:29.358 , Vol+O2, 63184.00, 1.31, 0.00, 17.15
10:24:29.358 , Vol+O2, 63220.00, 1.27, 0.00, 17.15
10:24:29.361 , Vol+O2, 63257.00, 1.07, 0.00, 17.15
10:24:29.361 , Vol+O2, 63294.00, 0.89, 0.00, 17.15
10:24:29.366 , Vol+O2, 63330.00, 0.89, 0.00, 17.08
10:24:29.366 , Vol+O2, 63367.00, 1.02, 0.00, 17.08
10:24:29.368 , Vol+O2, 63403.00, 1.15, 0.00, 17.08
10:24:29.368 , Vol+O2, 63439.00, 0.98, 0.00, 17.08
10:24:29.372 , Vol+O2, 63475.00, 1.02, 0.00, 17.12
10:24:29.372 , Vol+O2, 63512.00, 0.80, 0.00, 17.12
10:24:29.374 , Vol+O2, 63549.00, 0.64, 0.00, 17.12
10:24:29.374 , Vol+O2, 63586.00, 0.34, 0.00, 17.12
10:24:29.379 , Vol+O2, 63623.00, 0.26, 0.00, 17.12
10:24:29.379 , Vol+O2, 63659.00, 0.00, 0.00, 17.06
10:24:29.404 , Vol+O2, 63695.00, 0.00, 0.00, 17.06
10:24:29.404 , Vol+O2, 63731.00, 0.00, 0.00, 17.06
10:24:29.417 , Vol+O2, 63768.00, 0.00, 0.00, 17.06
10:24:29.418 , Vol+O2, 63804.00, 0.00, 0.00, 17.03
10:24:29.418 , Vol+O2, 63840.00, 0.22, 0.43, 17.03
10:24:29.418 , Vol+O2, 63877.00, 0.00, 0.33, 17.03
10:24:29.418 , Vol+O2, 63914.00, 0.00, 0.52, 17.03
10:24:29.420 , Vol+O2, 63951.00, 0.00, 0.89, 17.00
10:24:29.420 , Vol+O2, 63988.00, 0.00, 1.45, 17.00
10:24:29.421 , Vol+O2, 64024.00, 0.00, 2.19, 17.00
10:24:29.421 , Vol+O2, 64059.00, 0.00, 2.79, 17.00
10:24:29.422 , Vol+O2, 64096.00, 0.00, 2.97, 16.97
10:24:29.422 , Vol+O2, 64133.00, 0.00, 2.28, 16.97
10:24:29.423 , Vol+O2, 64169.00, 0.00, 2.33, 16.97
10:24:29.423 , Vol+O2, 64205.00, 0.00, 2.47, 16.97
10:24:29.426 , Vol+O2, 64242.00, 0.00, 1.96, 16.97
10:24:29.426 , Vol+O2, 64279.00, 0.00, 1.82, 16.97
10:24:29.430 , Vol+O2, 64315.00, 0.00, 2.15, 16.97
10:24:29.430 , Vol+O2, 64352.00, 0.00, 1.82, 16.97
10:24:29.436 , Vol+O2, 64389.00, 0.00, 1.73, 17.03
10:24:29.436 , Vol+O2, 64425.00, 0.00, 1.45, 17.03
10:24:29.439 , Vol+O2, 64462.00, 0.00, 1.45, 17.03
10:24:29.439 , Vol+O2, 64499.00, 0.00, 1.73, 17.03
10:24:29.441 , Vol+O2, 64535.00, 0.00, 1.68, 17.03
10:24:29.441 , Vol+O2, 64572.00, 0.00, 1.49, 17.09
10:24:29.443 , Vol+O2, 64609.00, 0.00, 1.77, 17.09
10:24:29.443 , Vol+O2, 64645.00, 0.00, 1.22, 17.09
10:24:29.449 , Vol+O2, 64682.00, 0.00, 1.13, 17.09
10:24:29.449 , Vol+O2, 64719.00, 0.00, 1.03, 17.12
10:24:29.451 , Vol+O2, 64755.00, 0.00, 1.08, 17.12
10:24:29.451 , Vol+O2, 64792.00, 0.00, 1.22, 17.12
10:24:29.506 , Vol+O2, 64829.00, 0.00, 1.17, 17.12
10:24:29.506 , Vol+O2, 64865.00, 0.00, 1.03, 17.17
10:24:29.521 , Vol+O2, 64902.00, 0.00, 1.08, 17.17
10:24:29.521 , Vol+O2, 64938.00, 0.00, 0.94, 17.17
10:24:29.523 , Vol+O2, 64974.00, 0.00, 0.84, 17.17
10:24:29.523 , Vol+O2, 65010.00, 0.00, 0.89, 17.18
10:24:29.524 , Vol+O2, 65046.00, 0.00, 0.75, 17.18
10:24:29.524 , Vol+O2, 65083.00, 0.00, 0.84, 17.18
10:24:29.524 , Vol+O2, 65119.00, 0.00, 0.89, 17.18
10:24:29.526 , Vol+O2, 65155.00, 0.00, 1.13, 17.18
10:24:29.526 , Vol+O2, 65191.00, 0.00, 0.80, 17.18
10:24:29.536 , Vol+O2, 65228.00, 0.00, 0.75, 17.18
10:24:29.536 , Vol+O2, 65265.00, 0.00, 0.57, 17.18
10:24:29.539 , Vol+O2, 65302.00, 0.00, 0.47, 17.18
10:24:29.539 , Vol+O2, 65339.00, 0.00, 0.62, 17.18
10:24:29.541 , Vol+O2, 65376.00, 0.00, 0.52, 17.18
10:24:29.541 , Vol+O2, 65414.00, 0.00, 0.33, 17.18
10:24:29.543 , Vol+O2, 65451.00, 0.00, 0.24, 17.15
10:24:34.565 , Vol+O2, 65489.00, 0.00, 0.00, 17.15
10:24:34.566 , Vol+O2, 65525.00, 0.00, 0.00, 17.15
10:24:34.568 , Vol+O2, 65562.00, 0.00, 0.00, 17.15
10:24:34.568 , Vol+O2, 65598.00, 0.00, 0.00, 17.15
10:24:34.571 , Vol+O2, 65634.00, 0.00, 0.00, 17.15
10:24:34.571 , Vol+O2, 65673.00, 0.00, 0.00, 17.15
10:24:34.573 , Vol+O2, 65709.00, 0.00, 0.00, 17.15
10:24:34.573 , Vol+O2, 65746.00, 0.00, 0.00, 17.15
10:24:34.574 , Vol+O2, 65782.00, 0.00, 0.00, 17.12
10:24:34.574 , Vol+O2, 65819.00, 0.00, 0.00, 17.12
10:24:34.575 , Vol+O2, 65857.00, 0.00, 0.00, 17.12
10:24:34.575 , Vol+O2, 65894.00, 0.00, 0.00, 17.12
10:24:34.578 , Vol+O2, 65934.00, 0.22, 0.00, 17.06
10:24:34.578 , Vol+O2, 65970.00, 0.30, 0.00, 17.06
10:24:34.616 , Vol+O2, 66008.00, 0.34, 0.00, 17.06
10:24:34.616 , Vol+O2, 66045.00, 0.30, 0.00, 17.06
10:24:34.619 , Vol+O2, 66082.00, 0.34, 0.00, 17.03
10:24:34.619 , Vol+O2, 66119.00, 0.42, 0.00, 17.03
