11:21:14.656 , Vol+O2, 40006.00, 0.00, 27.69, 20.96
11:21:14.656 , Vol+O2, 40041.00, 0.00, 27.48, 20.96
11:21:14.656 , Vol+O2, 40076.00, 0.00, 26.59, 21.02
11:21:14.656 , Vol+O2, 40111.00, 0.00, 27.28, 21.02
11:21:14.656 , Vol+O2, 40146.00, 0.00, 26.30, 21.02
11:21:14.656 , Vol+O2, 40181.00, 0.00, 24.76, 21.02
11:21:14.656 , Vol+O2, 40216.00, 0.00, 21.57, 21.02
11:21:14.656 , Vol+O2, 40251.00, 0.00, 2.66, 21.02
11:21:14.656 , Vol+O2, 40286.00, 0.00, 0.00, 21.02
11:21:14.656 , Vol+O2, 40321.00, 0.00, 0.00, 21.02
11:21:14.683 , Vol+O2, 40357.00, 0.00, 0.00, 21.02
11:21:14.686 , Vol+O2, 40392.00, 0.00, 0.00, 21.02
11:21:14.686 , Vol+O2, 40427.00, 0.43, 0.00, 21.02
11:21:14.686 , Vol+O2, 40462.00, 0.00, 1.76, 21.02
11:21:14.689 , Vol+O2, 40497.00, 0.00, 11.15, 21.02
11:21:14.690 , Vol+O2, 40532.00, 0.00, 16.60, 21.02
11:21:14.690 , Vol+O2, 40567.00, 0.00, 26.79, 21.02
11:21:14.727 , Vol+O2, 40602.00, 0.00, 32.37, 21.02
11:21:14.727 , Vol+O2, 40637.00, 0.00, 34.28, 21.02
11:21:14.729 , Vol+O2, 40672.00, 0.00, 35.88, 20.95
11:21:14.729 , Vol+O2, 40707.00, 0.00, 35.19, 20.95
11:21:14.756 , Vol+O2, 40742.00, 0.00, 39.47, 20.95
11:21:14.756 , Vol+O2, 40777.00, 0.00, 41.86, 20.95
11:21:14.790 , Vol+O2, 40813.00, 0.00, 42.64, 20.96
11:21:14.790 , Vol+O2, 40848.00, 0.00, 45.41, 20.96
11:21:14.792 , Vol+O2, 40883.00, 0.00, 42.90, 20.96
11:21:14.792 , Vol+O2, 40918.00, 0.00, 43.29, 20.96
11:21:14.796 , Vol+O2, 40953.00, 0.00, 42.11, 20.96
11:21:14.796 , Vol+O2, 40988.00, 0.00, 40.84, 21.02
11:21:14.799 , Vol+O2, 41023.00, 0.00, 39.84, 21.02
11:21:14.799 , Vol+O2, 41058.00, 0.00, 37.77, 21.02
11:21:14.801 , Vol+O2, 41093.00, 0.00, 37.30, 21.02
11:21:14.801 , Vol+O2, 41128.00, 0.00, 33.49, 21.02
11:21:14.801 , Vol+O2, 41163.00, 0.00, 31.16, 21.02
11:21:14.804 , Vol+O2, 41198.00, 0.00, 27.38, 21.02
11:21:14.804 , Vol+O2, 41233.00, 0.00, 25.90, 21.02
11:21:14.831 , Vol+O2, 41269.00, 0.00, 23.09, 21.01
11:21:14.831 , Vol+O2, 41304.00, 2.83, 0.00, 21.01
11:21:14.868 , Vol+O2, 41339.00, 0.51, 0.00, 21.01
11:21:14.868 , Vol+O2, 41374.00, 0.00, 0.00, 21.01
11:21:14.870 , Vol+O2, 41409.00, 0.00, 0.00, 21.01
11:21:14.870 , Vol+O2, 41444.00, 0.00, 0.00, 21.01
11:21:14.872 , Vol+O2, 41479.00, 0.00, 0.00, 21.01
11:21:14.872 , Vol+O2, 41514.00, 1.80, 0.00, 21.01
11:21:14.875 , Vol+O2, 41549.00, 3.39, 9.63, 21.01
11:21:14.875 , Vol+O2, 41584.00, 1.33, 10.54, 21.02
11:21:14.876 , Vol+O2, 41619.00, 0.00, 12.38, 21.02
11:21:14.876 , Vol+O2, 41654.00, 0.00, 16.00, 21.02
11:21:14.878 , Vol+O2, 41689.00, 0.00, 19.26, 21.02
11:21:14.878 , Vol+O2, 41725.00, 0.00, 24.38, 21.02
11:21:14.881 , Vol+O2, 41760.00, 0.00, 27.48, 21.02
11:21:14.881 , Vol+O2, 41795.00, 0.00, 28.40, 21.02
11:21:14.883 , Vol+O2, 41830.00, 0.00, 27.59, 21.02
11:21:14.883 , Vol+O2, 41865.00, 0.00, 26.79, 21.02
11:21:14.887 , Vol+O2, 41900.00, 0.00, 27.99, 21.01
11:21:14.887 , Vol+O2, 41935.00, 0.00, 27.59, 21.01
11:21:14.888 , Vol+O2, 41970.00, 0.00, 28.19, 21.01
11:21:14.888 , Vol+O2, 42005.00, 0.00, 27.22, 21.01
11:21:14.888 , Vol+O2, 42040.00, 0.00, 27.38, 20.95
11:21:14.891 , Vol+O2, 42075.00, 0.00, 27.18, 20.95
11:21:14.891 , Vol+O2, 42110.00, 0.00, 27.79, 20.95
11:21:14.897 , Vol+O2, 42145.00, 0.00, 29.02, 20.95
11:21:14.899 , Vol+O2, 42180.00, 0.00, 26.89, 20.96
11:21:14.899 , Vol+O2, 42215.00, 0.00, 26.99, 20.96
11:21:14.937 , Vol+O2, 42250.00, 0.00, 25.81, 20.96
11:21:14.937 , Vol+O2, 42285.00, 0.00, 23.67, 20.96
11:21:14.938 , Vol+O2, 42320.00, 0.00, 24.29, 20.96
11:21:14.938 , Vol+O2, 42355.00, 0.00, 22.55, 20.96
11:21:14.940 , Vol+O2, 42390.00, 0.00, 21.84, 20.96
11:21:14.940 , Vol+O2, 42425.00, 0.00, 21.05, 20.96
11:21:14.944 , Vol+O2, 42460.00, 1.94, 0.28, 20.96
11:21:14.944 , Vol+O2, 42495.00, 0.00, 0.00, 20.96
11:21:14.947 , Vol+O2, 42530.00, 0.34, 0.00, 20.96
11:21:14.947 , Vol+O2, 42565.00, 0.00, 0.00, 20.96
11:21:14.950 , Vol+O2, 42600.00, 0.00, 0.00, 20.96
11:21:14.950 , Vol+O2, 42635.00, 0.00, 0.00, 20.96
11:21:14.951 , Vol+O2, 42670.00, 1.46, 0.00, 20.96
11:21:14.951 , Vol+O2, 42705.00, 0.00, 3.35, 20.96
11:21:14.953 , Vol+O2, 42740.00, 0.51, 13.51, 20.96
11:21:14.953 , Vol+O2, 42775.00, 0.00, 19.37, 20.96
11:21:14.953 , Vol+O2, 42810.00, 0.00, 28.19, 20.96
11:21:14.955 , Vol+O2, 42845.00, 0.00, 33.03, 20.96
11:21:14.955 , Vol+O2, 42880.00, 0.00, 35.31, 20.96
11:21:14.960 , Vol+O2, 42915.00, 0.00, 37.18, 20.96
11:21:14.960 , Vol+O2, 42950.00, 0.00, 39.72, 20.96
11:21:14.963 , Vol+O2, 42985.00, 0.00, 46.90, 20.96
11:21:14.963 , Vol+O2, 43022.00, 0.00, 46.14, 20.96
11:21:20.243 , Vol+O2, 43058.00, 0.00, 46.36, 20.96
11:21:20.248 , Vol+O2, 43114.00, 0.00, 45.55, 20.96
11:21:20.248 , Vol+O2, 43187.00, 0.00, 44.61, 20.96
11:21:20.250 , Vol+O2, 43222.00, 0.00, 40.60, 20.96
11:21:20.250 , Vol+O2, 43258.00, 0.00, 36.87, 20.96
11:21:20.250 , Vol+O2, 43310.00, 0.00, 34.78, 20.96
11:21:20.252 , Vol+O2, 43345.00, 0.00, 30.19, 20.96
11:21:20.253 , Vol+O2, 43393.00, 0.00, 30.29, 20.96
11:21:20.253 , Vol+O2, 43428.00, 0.00, 28.19, 20.96
11:21:20.256 , Vol+O2, 43463.00, 0.00, 24.85, 20.96
11:21:20.256 , Vol+O2, 43500.00, 0.00, 22.49, 20.96
11:21:20.256 , Vol+O2, 43539.00, 1.80, 2.80, 20.96
11:21:20.256 , Vol+O2, 43574.00, 0.43, 0.46, 20.96
11:21:20.256 , Vol+O2, 43628.00, 0.00, 0.00, 20.96
11:21:20.257 , Vol+O2, 43668.00, 0.00, 0.00, 20.96
11:21:20.257 , Vol+O2, 43704.00, 0.47, 0.00, 20.96
11:21:20.258 , Vol+O2, 43740.00, 0.00, 1.14, 20.96
11:21:20.258 , Vol+O2, 43775.00, 0.00, 10.07, 20.96
11:21:20.260 , Vol+O2, 43811.00, 0.26, 13.31, 20.96
11:21:20.260 , Vol+O2, 43846.00, 0.00, 17.32, 20.96
11:21:20.317 , Vol+O2, 43881.00, 0.00, 20.96, 20.96
11:21:20.317 , Vol+O2, 43916.00, 0.00, 25.42, 20.96
11:21:20.326 , Vol+O2, 43951.00, 0.00, 28.19, 20.96
11:21:20.326 , Vol+O2, 43986.00, 0.00, 26.10, 20.96
11:21:20.328 , Vol+O2, 44021.00, 0.00, 25.52, 20.96
11:21:20.328 , Vol+O2, 44056.00, 0.00, 30.19, 20.96
11:21:20.328 , Vol+O2, 44091.00, 0.00, 28.44, 20.96
11:21:20.328 , Vol+O2, 44126.00, 0.00, 26.63, 20.96
11:21:20.331 , Vol+O2, 44161.00, 0.00, 29.06, 20.96
11:21:20.331 , Vol+O2, 44196.00, 0.00, 28.61, 20.96
11:21:20.333 , Vol+O2, 44231.00, 0.00, 27.99, 20.96
11:21:20.333 , Vol+O2, 44266.00, 0.00, 27.59, 20.96
11:21:20.340 , Vol+O2, 44301.00, 0.00, 25.42, 20.96
11:21:20.340 , Vol+O2, 44336.00, 0.00, 25.27, 20.96
11:21:20.341 , Vol+O2, 44371.00, 0.00, 25.85, 20.96
11:21:20.341 , Vol+O2, 44406.00, 0.00, 24.88, 20.96
11:21:20.367 , Vol+O2, 44441.00, 0.00, 24.23, 20.96
11:21:20.376 , Vol+O2, 44476.00, 0.00, 24.11, 20.96
11:21:20.376 , Vol+O2, 44511.00, 0.00, 23.00, 20.96
11:21:20.378 , Vol+O2, 44546.00, 0.00, 19.45, 20.96
11:21:20.378 , Vol+O2, 44581.00, 0.00, 20.62, 20.96
11:21:20.378 , Vol+O2, 44616.00, 0.00, 19.70, 20.95
11:21:20.382 , Vol+O2, 44651.00, 0.00, 16.23, 20.95
11:21:20.382 , Vol+O2, 44686.00, 1.42, 2.26, 20.95
11:21:20.385 , Vol+O2, 44721.00, 0.00, 0.00, 20.95
11:21:20.385 , Vol+O2, 44756.00, 0.00, 0.00, 20.95
11:21:20.387 , Vol+O2, 44791.00, 0.22, 0.00, 20.96
11:21:20.387 , Vol+O2, 44826.00, 0.00, 0.00, 20.96
11:21:20.390 , Vol+O2, 44861.00, 0.65, 0.00, 20.96
11:21:20.390 , Vol+O2, 44896.00, 0.00, 2.09, 20.96
11:21:20.392 , Vol+O2, 44931.00, 0.00, 16.07, 20.96
11:21:20.392 , Vol+O2, 44966.00, 0.00, 22.49, 20.96
11:21:20.396 , Vol+O2, 45001.00, 0.00, 32.92, 20.96
11:21:20.396 , Vol+O2, 45036.00, 0.00, 35.13, 20.96
11:21:20.398 , Vol+O2, 45071.00, 0.00, 40.47, 20.96
11:21:20.398 , Vol+O2, 45106.00, 0.00, 39.35, 20.96
11:21:20.401 , Vol+O2, 45141.00, 0.00, 46.96, 20.96
11:21:20.401 , Vol+O2, 45176.00, 0.00, 50.66, 20.96
11:21:20.431 , Vol+O2, 45211.00, 0.00, 54.67, 20.96
11:21:20.431 , Vol+O2, 45246.00, 0.00, 57.43, 20.96
11:21:20.433 , Vol+O2, 45281.00, 0.00, 57.27, 20.96
11:21:20.433 , Vol+O2, 45316.00, 0.00, 56.72, 20.96
11:21:20.433 , Vol+O2, 45351.00, 0.00, 53.20, 20.96
11:21:20.433 , Vol+O2, 45386.00, 0.00, 52.68, 20.96
11:21:20.437 , Vol+O2, 45421.00, 0.00, 45.73, 20.96
11:21:20.437 , Vol+O2, 45456.00, 0.22, 46.76, 20.96
11:21:20.439 , Vol+O2, 45491.00, 0.00, 39.28, 20.96
11:21:20.439 , Vol+O2, 45526.00, 0.00, 41.66, 20.96
11:21:20.509 , Vol+O2, 45561.00, 0.00, 36.17, 20.96
11:21:20.509 , Vol+O2, 45596.00, 0.00, 33.64, 20.96
11:21:20.511 , Vol+O2, 45631.00, 0.00, 27.32, 20.96
11:21:20.511 , Vol+O2, 45666.00, 0.00, 3.12, 20.96
11:21:20.513 , Vol+O2, 45701.00, 0.00, 0.32, 20.96
11:21:20.513 , Vol+O2, 45736.00, 0.22, 0.00, 20.96
11:21:20.516 , Vol+O2, 45771.00, 0.26, 0.00, 20.96
11:21:20.516 , Vol+O2, 45806.00, 0.00, 0.00, 20.96
11:21:20.518 , Vol+O2, 45842.00, 0.00, 0.00, 20.96
11:21:20.518 , Vol+O2, 45877.00, 0.00, 0.00, 20.96
11:21:20.521 , Vol+O2, 45912.00, 1.94, 7.79, 20.96
11:21:20.521 , Vol+O2, 45947.00, 0.00, 11.50, 20.96
11:21:20.524 , Vol+O2, 45982.00, 0.00, 17.43, 20.96
11:21:20.524 , Vol+O2, 46017.00, 0.00, 21.34, 20.96
11:21:20.530 , Vol+O2, 46052.00, 0.00, 26.53, 20.96
11:21:20.530 , Vol+O2, 46087.00, 0.00, 27.42, 20.96
11:21:20.530 , Vol+O2, 46122.00, 0.00, 29.23, 20.96
11:21:20.532 , Vol+O2, 46157.00, 0.00, 32.08, 20.96
11:21:20.532 , Vol+O2, 46192.00, 0.00, 32.48, 20.96
11:21:20.534 , Vol+O2, 46227.00, 0.00, 35.47, 20.96
11:21:20.534 , Vol+O2, 46262.00, 0.00, 35.01, 20.96
11:21:20.537 , Vol+O2, 46298.00, 0.00, 32.63, 20.96
11:21:20.537 , Vol+O2, 46333.00, 0.00, 32.41, 20.96
11:21:20.541 , Vol+O2, 46368.00, 0.00, 31.10, 20.96
11:21:20.576 , Vol+O2, 46403.00, 0.00, 29.48, 20.96
11:21:20.576 , Vol+O2, 46438.00, 0.00, 29.48, 20.96
11:21:20.576 , Vol+O2, 46473.00, 0.00, 28.92, 20.93
11:21:20.616 , Vol+O2, 46508.00, 0.00, 26.43, 20.93
11:21:20.618 , Vol+O2, 46543.00, 0.00, 25.36, 20.93
11:21:20.618 , Vol+O2, 46578.00, 0.00, 23.73, 20.93
11:21:20.618 , Vol+O2, 46613.00, 0.00, 23.03, 20.96
11:21:20.620 , Vol+O2, 46648.00, 0.00, 19.70, 20.96
11:21:20.620 , Vol+O2, 46683.00, 0.00, 19.04, 20.96
11:21:20.622 , Vol+O2, 46718.00, 0.00, 16.62, 20.96
11:21:20.622 , Vol+O2, 46754.00, 0.00, 14.59, 20.96
11:21:20.625 , Vol+O2, 46789.00, 0.00, 2.85, 20.96
11:21:20.625 , Vol+O2, 46824.00, 0.00, 0.00, 20.96
11:21:20.630 , Vol+O2, 46859.00, 0.00, 0.00, 20.96
11:21:20.630 , Vol+O2, 46894.00, 0.00, 0.00, 20.96
11:21:20.634 , Vol+O2, 46929.00, 0.00, 0.00, 20.96
11:21:20.634 , Vol+O2, 46964.00, 0.56, 0.00, 20.96
11:21:20.636 , Vol+O2, 46999.00, 0.00, 2.40, 20.96
11:21:20.636 , Vol+O2, 47034.00, 0.00, 16.07, 20.96
11:21:20.676 , Vol+O2, 47069.00, 0.00, 18.85, 20.96
11:21:20.676 , Vol+O2, 47104.00, 0.00, 30.45, 20.96
11:21:20.676 , Vol+O2, 47139.00, 0.00, 33.19, 20.96
11:21:20.678 , Vol+O2, 47174.00, 0.00, 36.99, 20.96
11:21:20.679 , Vol+O2, 47210.00, 0.00, 42.56, 20.93
11:21:20.679 , Vol+O2, 47245.00, 0.00, 46.42, 20.93
11:21:20.681 , Vol+O2, 47280.00, 0.00, 55.68, 20.93
11:21:20.681 , Vol+O2, 47315.00, 0.00, 55.61, 20.93
11:21:20.683 , Vol+O2, 47350.00, 0.34, 52.98, 20.93
11:21:20.683 , Vol+O2, 47385.00, 0.00, 53.20, 20.96
11:21:20.685 , Vol+O2, 47420.00, 0.00, 49.64, 20.96
11:21:20.685 , Vol+O2, 47455.00, 0.00, 51.25, 20.96
11:21:20.708 , Vol+O2, 47490.00, 0.00, 48.36, 20.96
11:21:20.708 , Vol+O2, 47525.00, 0.00, 45.60, 20.96
11:21:20.749 , Vol+O2, 47560.00, 0.00, 38.67, 20.96
11:21:20.749 , Vol+O2, 47595.00, 0.00, 35.24, 20.96
11:21:20.751 , Vol+O2, 47630.00, 0.00, 31.86, 20.96
11:21:20.751 , Vol+O2, 47666.00, 0.00, 30.01, 20.93
11:21:20.751 , Vol+O2, 47701.00, 0.00, 29.17, 20.93
11:21:20.751 , Vol+O2, 47736.00, 0.00, 25.17, 20.93
11:21:20.751 , Vol+O2, 47771.00, 0.00, 23.77, 20.93
11:21:20.753 , Vol+O2, 47806.00, 0.38, 2.67, 20.93
11:21:20.753 , Vol+O2, 47841.00, 0.26, 0.32, 20.93
11:21:20.759 , Vol+O2, 47876.00, 0.30, 0.00, 20.93
11:21:20.759 , Vol+O2, 47911.00, 0.22, 0.00, 20.93
11:21:20.760 , Vol+O2, 47946.00, 0.00, 0.00, 20.93
11:21:20.760 , Vol+O2, 47981.00, 0.26, 0.37, 20.96
11:21:20.763 , Vol+O2, 48016.00, 2.71, 9.95, 20.96
11:21:20.763 , Vol+O2, 48051.00, 0.00, 13.27, 20.96
11:21:20.767 , Vol+O2, 48088.00, 0.00, 18.16, 20.96
11:21:20.767 , Vol+O2, 48125.00, 0.00, 22.85, 20.93
11:21:20.770 , Vol+O2, 48160.00, 0.00, 27.12, 20.93
11:21:20.770 , Vol+O2, 48195.00, 0.00, 30.12, 20.93
11:21:20.770 , Vol+O2, 48230.00, 0.00, 28.92, 20.93
11:21:20.773 , Vol+O2, 48265.00, 0.00, 28.96, 20.93
11:21:20.773 , Vol+O2, 48300.00, 0.00, 29.48, 20.93
11:21:20.776 , Vol+O2, 48335.00, 0.00, 30.01, 20.93
11:21:20.776 , Vol+O2, 48370.00, 0.00, 31.53, 20.93
11:21:20.776 , Vol+O2, 48405.00, 0.00, 31.86, 20.93
11:21:20.779 , Vol+O2, 48440.00, 0.00, 32.85, 20.93
11:21:20.779 , Vol+O2, 48475.00, 0.00, 31.86, 20.93
11:21:20.785 , Vol+O2, 48510.00, 0.00, 31.53, 20.93
11:21:20.785 , Vol+O2, 48545.00, 0.00, 31.64, 20.93
11:21:20.787 , Vol+O2, 48582.00, 0.00, 30.01, 20.93
11:21:20.787 , Vol+O2, 48617.00, 0.00, 29.12, 20.93
11:21:20.807 , Vol+O2, 48652.00, 0.00, 27.52, 20.93
11:21:25.796 , Vol+O2, 48722.00, 0.00, 25.94, 20.93
11:21:25.805 , Vol+O2, 48757.00, 0.00, 25.42, 20.93
11:21:25.805 , Vol+O2, 48792.00, 0.00, 24.60, 20.93
11:21:25.806 , Vol+O2, 48827.00, 0.00, 23.49, 20.93
11:21:25.806 , Vol+O2, 48862.00, 1.46, 8.95, 20.93
11:21:25.809 , Vol+O2, 48897.00, 0.00, 0.00, 20.93
11:21:25.809 , Vol+O2, 48932.00, 0.00, 0.00, 20.93
11:21:25.811 , Vol+O2, 48967.00, 0.00, 0.00, 20.93
11:21:25.811 , Vol+O2, 49003.00, 0.00, 0.00, 20.93
11:21:25.814 , Vol+O2, 49039.00, 0.00, 0.00, 20.93
11:21:25.814 , Vol+O2, 49074.00, 2.24, 0.00, 20.93
11:21:25.816 , Vol+O2, 49112.00, 0.00, 4.96, 20.93
11:21:25.816 , Vol+O2, 49148.00, 0.00, 22.22, 20.93
11:21:25.817 , Vol+O2, 49185.00, 0.00, 37.22, 20.93
11:21:25.817 , Vol+O2, 49220.00, 0.00, 42.30, 20.93
11:21:25.817 , Vol+O2, 49279.00, 0.00, 44.53, 20.93
11:21:25.820 , Vol+O2, 49314.00, 0.00, 48.64, 20.93
11:21:25.820 , Vol+O2, 49366.00, 0.00, 55.37, 20.95
11:21:25.823 , Vol+O2, 49405.00, 0.60, 59.05, 20.95
11:21:25.823 , Vol+O2, 49447.00, 0.00, 51.03, 20.95
11:21:25.830 , Vol+O2, 49510.00, 0.00, 48.08, 20.93
11:21:25.830 , Vol+O2, 49545.00, 0.00, 48.36, 20.93
11:21:25.833 , Vol+O2, 49580.00, 0.00, 45.20, 20.93
11:21:25.833 , Vol+O2, 49615.00, 0.00, 43.74, 20.93
11:21:25.836 , Vol+O2, 49650.00, 0.00, 39.40, 20.93
11:21:25.836 , Vol+O2, 49685.00, 0.26, 36.52, 20.93
11:21:25.838 , Vol+O2, 49720.00, 0.00, 34.09, 20.93
11:21:25.838 , Vol+O2, 49755.00, 0.00, 31.42, 20.93
11:21:25.842 , Vol+O2, 49790.00, 0.00, 29.17, 20.93
11:21:25.842 , Vol+O2, 49825.00, 0.00, 28.75, 20.93
11:21:25.871 , Vol+O2, 49860.00, 0.00, 3.57, 20.93
11:21:25.871 , Vol+O2, 49895.00, 0.00, 0.00, 20.93
11:21:25.873 , Vol+O2, 49930.00, 0.00, 0.00, 20.93
11:21:25.873 , Vol+O2, 49965.00, 0.00, 0.00, 20.93
11:21:25.875 , Vol+O2, 50000.00, 0.00, 0.00, 20.93
11:21:25.875 , Vol+O2, 50035.00, 0.34, 0.28, 20.93
11:21:25.877 , Vol+O2, 50070.00, 2.33, 9.82, 20.93
11:21:25.877 , Vol+O2, 50106.00, 0.00, 12.26, 20.93
11:21:25.877 , Vol+O2, 50141.00, 0.00, 15.85, 20.93
11:21:25.879 , Vol+O2, 50176.00, 0.00, 20.79, 20.93
11:21:25.879 , Vol+O2, 50211.00, 0.00, 26.13, 20.93
11:21:25.881 , Vol+O2, 50246.00, 0.00, 28.19, 20.93
11:21:25.881 , Vol+O2, 50281.00, 0.00, 30.45, 20.93
11:21:25.888 , Vol+O2, 50316.00, 0.00, 31.53, 20.93
11:21:25.888 , Vol+O2, 50351.00, 0.00, 29.48, 20.93
11:21:25.891 , Vol+O2, 50386.00, 0.00, 30.45, 20.93
11:21:25.891 , Vol+O2, 50421.00, 0.00, 31.97, 20.90
11:21:25.893 , Vol+O2, 50456.00, 0.00, 32.63, 20.90
11:21:25.893 , Vol+O2, 50491.00, 0.00, 31.75, 20.90
11:21:25.896 , Vol+O2, 50526.00, 0.00, 31.10, 20.90
11:21:25.896 , Vol+O2, 50562.00, 0.00, 30.66, 20.90
11:21:25.901 , Vol+O2, 50597.00, 0.00, 30.01, 20.90
11:21:25.929 , Vol+O2, 50632.00, 0.00, 28.23, 20.90
11:21:25.929 , Vol+O2, 50667.00, 0.00, 28.03, 20.90
11:21:25.929 , Vol+O2, 50702.00, 0.00, 26.33, 20.90
11:21:25.955 , Vol+O2, 50737.00, 0.00, 24.51, 20.93
11:21:25.955 , Vol+O2, 50772.00, 0.00, 23.58, 20.93
11:21:25.966 , Vol+O2, 50807.00, 0.00, 22.13, 20.93
11:21:25.966 , Vol+O2, 50842.00, 0.00, 19.20, 20.93
11:21:25.968 , Vol+O2, 50877.00, 0.00, 20.90, 20.90
11:21:25.968 , Vol+O2, 50912.00, 0.00, 21.17, 20.90
11:21:25.969 , Vol+O2, 50947.00, 3.57, 0.00, 20.90
11:21:25.969 , Vol+O2, 50982.00, 0.47, 0.00, 20.90
11:21:25.970 , Vol+O2, 51018.00, 0.30, 0.00, 20.93
11:21:25.970 , Vol+O2, 51053.00, 0.00, 0.00, 20.93
11:21:25.970 , Vol+O2, 51088.00, 0.00, 0.00, 20.93
11:21:25.978 , Vol+O2, 51123.00, 1.98, 0.00, 20.93
11:21:25.978 , Vol+O2, 51158.00, 0.00, 2.62, 20.93
11:21:26.004 , Vol+O2, 51193.00, 0.00, 21.25, 20.89
11:21:26.004 , Vol+O2, 51228.00, 0.00, 29.37, 20.89
11:21:26.007 , Vol+O2, 51263.00, 0.00, 34.89, 20.89
11:21:26.007 , Vol+O2, 51298.00, 0.00, 39.53, 20.89
11:21:26.008 , Vol+O2, 51333.00, 0.00, 42.69, 20.90
11:21:26.007 , Vol+O2, 51368.00, 0.00, 46.00, 20.90
11:21:26.011 , Vol+O2, 51403.00, 0.00, 50.52, 20.90
11:21:26.011 , Vol+O2, 51438.00, 0.00, 58.40, 20.90
11:21:26.014 , Vol+O2, 51475.00, 0.00, 59.53, 20.90
11:21:26.014 , Vol+O2, 51510.00, 0.00, 59.21, 20.90
11:21:26.050 , Vol+O2, 51545.00, 0.00, 50.81, 20.90
11:21:26.050 , Vol+O2, 51580.00, 0.00, 49.07, 20.90
11:21:26.052 , Vol+O2, 51615.00, 0.00, 48.50, 20.90
11:21:26.052 , Vol+O2, 51650.00, 0.00, 43.61, 20.90
11:21:26.054 , Vol+O2, 51685.00, 0.00, 44.13, 20.90
11:21:26.054 , Vol+O2, 51720.00, 0.00, 39.90, 20.90
11:21:26.055 , Vol+O2, 51755.00, 0.00, 32.75, 20.90
11:21:26.055 , Vol+O2, 51790.00, 0.00, 31.75, 20.93
11:21:26.058 , Vol+O2, 51825.00, 0.00, 28.33, 20.93
11:21:26.058 , Vol+O2, 51860.00, 0.00, 23.30, 20.93
11:21:26.058 , Vol+O2, 51895.00, 0.00, 21.60, 20.93
11:21:26.063 , Vol+O2, 51931.00, 1.42, 1.95, 20.90
11:21:26.063 , Vol+O2, 51966.00, 0.00, 0.00, 20.90
11:21:26.066 , Vol+O2, 52001.00, 0.30, 0.00, 20.90
11:21:26.066 , Vol+O2, 52036.00, 0.22, 0.00, 20.90
11:21:26.068 , Vol+O2, 52071.00, 0.00, 0.00, 20.90
11:21:26.068 , Vol+O2, 52106.00, 0.43, 0.28, 20.90
11:21:26.072 , Vol+O2, 52141.00, 0.00, 10.20, 20.90
11:21:26.075 , Vol+O2, 52176.00, 0.00, 13.47, 20.90
11:21:26.075 , Vol+O2, 52211.00, 0.00, 19.62, 20.90
11:21:26.075 , Vol+O2, 52246.00, 0.00, 25.17, 20.90
11:21:26.079 , Vol+O2, 52281.00, 0.00, 27.52, 20.90
11:21:26.129 , Vol+O2, 52316.00, 0.00, 31.20, 20.90
11:21:26.129 , Vol+O2, 52351.00, 0.00, 31.64, 20.90
11:21:26.131 , Vol+O2, 52387.00, 0.00, 30.77, 20.90
11:21:26.131 , Vol+O2, 52422.00, 0.00, 33.64, 20.90
11:21:26.132 , Vol+O2, 52457.00, 0.00, 35.13, 20.90
11:21:26.132 , Vol+O2, 52492.00, 0.00, 32.63, 20.90
11:21:26.134 , Vol+O2, 52527.00, 0.00, 32.63, 20.90
11:21:26.134 , Vol+O2, 52562.00, 0.00, 30.45, 20.90
11:21:26.135 , Vol+O2, 52597.00, 0.00, 29.91, 20.90
11:21:26.135 , Vol+O2, 52632.00, 0.00, 28.13, 20.90
11:21:26.138 , Vol+O2, 52667.00, 0.00, 28.44, 20.90
11:21:26.139 , Vol+O2, 52702.00, 0.00, 27.73, 20.90
11:21:26.139 , Vol+O2, 52737.00, 0.00, 27.73, 20.90
11:21:26.147 , Vol+O2, 52772.00, 0.00, 26.53, 20.90
11:21:26.147 , Vol+O2, 52807.00, 0.00, 25.85, 20.90
11:21:26.150 , Vol+O2, 52843.00, 0.00, 23.77, 20.87
11:21:26.150 , Vol+O2, 52878.00, 0.00, 23.30, 20.87
11:21:26.152 , Vol+O2, 52913.00, 0.00, 21.95, 20.87
11:21:26.152 , Vol+O2, 52948.00, 0.00, 22.94, 20.87
11:21:26.156 , Vol+O2, 52983.00, 0.30, 20.22, 20.87
11:21:26.156 , Vol+O2, 53018.00, 0.00, 1.18, 20.87
11:21:26.159 , Vol+O2, 53053.00, 0.00, 0.00, 20.87
11:21:26.159 , Vol+O2, 53088.00, 0.00, 0.00, 20.87
11:21:26.163 , Vol+O2, 53123.00, 0.00, 0.00, 20.87
11:21:26.163 , Vol+O2, 53158.00, 0.00, 0.00, 20.90
11:21:26.167 , Vol+O2, 53193.00, 3.27, 0.00, 20.90
11:21:26.167 , Vol+O2, 53228.00, 0.00, 9.12, 20.90
11:21:26.184 , Vol+O2, 53263.00, 0.00, 17.51, 20.90
11:21:26.184 , Vol+O2, 53300.00, 0.00, 29.27, 20.87
11:21:26.186 , Vol+O2, 53335.00, 0.00, 35.82, 20.87
11:21:26.186 , Vol+O2, 53370.00, 0.00, 36.52, 20.87
11:21:26.186 , Vol+O2, 53405.00, 0.00, 42.30, 20.87
11:21:26.223 , Vol+O2, 53440.00, 0.00, 52.75, 20.87
11:21:26.223 , Vol+O2, 53475.00, 0.00, 55.84, 20.90
